timestamp,open,high,low,close,volume,transparent_open,transparent_high,transparent_low,transparent_close,transparent_volume,volume_transparency.?,volume_transparency.A,volume_transparency.B,volume_transparency.C,volume_transparency.D
2022-10-11T00:00:00Z,0.00028779641,0.00029235819,0.00026114032,0.00028567100,994983875.57,0.00028806070,0.00029270984,0.00026319868,0.00027895328,286014843.44,6526259,286014843,7990354,594352268,100100149
2022-10-10T00:00:00Z,0.00030651521,0.00031757409,0.00028311774,0.00028841499,895102246.59,0.00030684618,0.00031859330,0.00028344052,0.00028859334,274711216.41,5278433,274711216,11344375,500721194,103047027
2022-10-09T00:00:00Z,0.00029467792,0.00030952701,0.00029099973,0.00030626060,645936293.41,0.00029484198,0.00031002363,0.00029122795,0.00030655264,192687009.52,3553796,192687009,7558153,357275491,84861842
2022-10-08T00:00:00Z,0.00028940251,0.00029821213,0.00028456664,0.00029465053,490239911.35,0.00028950096,0.00029848985,0.00028472065,0.00029482412,139485324.95,1943589,139485324,6332048,287507668,54971280
2022-10-07T00:00:00Z,0.00028561110,0.00030566285,0.00028258651,0.00028980981,747798812.75,0.00028565985,0.00030689518,0.00028255816,0.00028985565,215834253.17,5209132,215834253,10453952,438550787,77750687
2022-10-06T00:00:00Z,0.00030041077,0.00030741620,0.00028198003,0.00028677117,639784058.03,0.00030063689,0.00030758042,0.00028286002,0.00028684560,164377810.40,3528390,164377810,8769132,405674423,57434300
2022-10-05T00:00:00Z,0.00030726294,0.00031660819,0.00028962095,0.00030117403,824571695.82,0.00030746372,0.00031699746,0.00028990294,0.00030133941,226876229.21,5998401,226876229,10281845,499915679,81499540
2022-10-04T00:00:00Z,0.00031083221,0.00032103973,0.00029836213,0.00030588710,1033788573.53,0.00031134378,0.00032138851,0.00029891383,0.00030603260,289084957.55,5828567,289084957,13128962,645593836,80152249
2022-10-03T00:00:00Z,0.00033244101,0.00034734519,0.00029578662,0.00030932803,1784190736.54,0.00033305562,0.00034742699,0.00029548939,0.00030982477,503643190.24,12925682,503643190,27828972,1076123244,163669647
2022-10-02T00:00:00Z,0.00033479540,0.00037186573,0.00032177750,0.00033262731,2068366829.09,0.00033561771,0.00037282013,0.00032289796,0.00033300584,604384662.07,22946353,604384662,28024210,1227850650,185160952
2022-10-01T00:00:00Z,0.00030288144,0.00035129258,0.00028984683,0.00033497064,1185833543.76,0.00030364387,0.00035160331,0.00029007946,0.00033555707,334405488.68,10695357,334405488,13504958,713101469,114126268
